customer_ref,customer_id,account_num,ocs_subscriber_id,billing_account_id,subs_id,bpi_id,subscription_name,actual_start_date,actual_end_date,sequence_number,billing_subs_status_id,billing_subs_status_value,subs_status_id,subs_status_value,initiating_system_id,initiating_system_value,distribution_channel_id,distribution_channel_value,shop_id,processed_when_date,subs_location_id,charge_discount_mrc,charge_tax_mrc,charge_total_mrc,tariff_plan_template_id,tariff_plan_template_name,tariff_plan_id,tariff_plan_name,tariff_plan_weight,tariff_plan_bil_spec_id,tariff_plan_bil_spec_value,msisdn_id,msisdn,phone_number_status_id,phone_number_status_value,ported_from_id,ported_from_name,phone_number_category_id,phone_number_category_value,iccid_id,imsi,sim_card_type_id,sim_card_type_value,sim_card_logical_status_id,sim_card_logical_status_value,ported_to_id,ported_to_name,customer_category_id,customer_category_value,sms_allowance,data_allowance,voice_allowance,cash_balance_id,date_change_tariff_plan,history_date,ocs_subscription_id,remaining_upfront_payment,upfront_payment
1000164666,9157890600000000727,2000264660,436607000727.0,9157000010000000727,9158818010000000727,9157818076520010727,Mobile Prepaid 6 GB #001,2020-07-01 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-01 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000727,754200727,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900727,143981813200727,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,300,6,300,NULL,NULL,9/9/2020,,,
1000164667,9157890700000000728,2000264661,436607000728.0,9157000010000000728,9158818010000000728,9157818076520010728,Mobile Prepaid 6 GB #001,2020-07-02 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-02 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000728,754200728,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900728,143981813200728,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,300,6,300,NULL,NULL,9/9/2020,,,
1000164668,9157890800000000729,2000264662,436607000729.0,9157000010000000729,9158818010000000729,9157818076520010729,Mobile Prepaid 6 GB #001,2020-07-03 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-03 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000729,754200729,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900729,143981813200729,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,300,6,300,NULL,NULL,9/9/2020,,,
1000164669,9157890900000000730,2000264663,436607000730.0,9157000010000000730,9158818010000000730,9157818076520010730,Mobile Prepaid 6 GB #001,2020-07-04 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-04 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000730,754200730,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900730,143981813200730,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,300,6,300,NULL,NULL,9/9/2020,,,
1000164670,9157891000000000731,2000264664,436607000731.0,9157000010000000731,9158818010000000731,9157818076520010731,Mobile Prepaid 1.5 GB #001,2020-07-05 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-05 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000731,754200731,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900731,143981813200731,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164671,9157891100000000732,2000264665,436607000732.0,9157000010000000732,9158818010000000732,9157818076520010732,Mobile Prepaid 1.5 GB #001,2020-07-06 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-06 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000732,754200732,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900732,143981813200732,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164672,9157891200000000733,2000264666,436607000733.0,9157000010000000733,9158818010000000733,9157818076520010733,Mobile Prepaid 1.5 GB #001,2020-07-07 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-07 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000733,754200733,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900733,143981813200733,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164673,9157891300000000734,2000264667,436607000734.0,9157000010000000734,9158818010000000734,9157818076520010734,Mobile Prepaid 1.5 GB #001,2020-07-08 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-08 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000734,754200734,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900734,143981813200734,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164674,9157891400000000735,2000264668,436607000735.0,9157000010000000735,9158818010000000735,9157818076520010735,Mobile Prepaid 1.5 GB #001,2020-07-09 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-09 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000735,754200735,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900735,143981813200735,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164675,9157891500000000736,2000264669,436607000736.0,9157000010000000736,9158818010000000736,9157818076520010736,Mobile Prepaid 1.5 GB #001,2020-07-10 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-10 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000736,754200736,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900736,143981813200736,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164676,9157891600000000737,2000264670,436607000737.0,9157000010000000737,9158818010000000737,9157818076520010737,Mobile Prepaid 1.5 GB #001,2020-07-11 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-11 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000737,754200737,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900737,143981813200737,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164677,9157891700000000738,2000264671,436607000738.0,9157000010000000738,9158818010000000738,9157818076520010738,Mobile Prepaid 1.5 GB #001,2020-07-12 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-12 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000738,754200738,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900738,143981813200738,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164678,9157891800000000739,2000264672,436607000739.0,9157000010000000739,9158818010000000739,9157818076520010739,Mobile Prepaid 1.5 GB #001,2020-07-13 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-13 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000739,754200739,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900739,143981813200739,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164679,9157891900000000740,2000264673,436607000740.0,9157000010000000740,9158818010000000740,9157818076520010740,Mobile Prepaid 1.5 GB #001,2020-07-14 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-14 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000740,754200740,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900740,143981813200740,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164680,9157892000000000741,2000264674,436607000741.0,9157000010000000741,9158818010000000741,9157818076520010741,Mobile Prepaid 1.5 GB #001,2020-07-15 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-15 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000741,754200741,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900741,143981813200741,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164681,9157892100000000742,2000264675,436607000742.0,9157000010000000742,9158818010000000742,9157818076520010742,Mobile Prepaid 1.5 GB #001,2020-07-16 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-16 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000742,754200742,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900742,143981813200742,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164682,9157892200000000743,2000264676,436607000743.0,9157000010000000743,9158818010000000743,9157818076520010743,Mobile Prepaid 1.5 GB #001,2020-07-17 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-17 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000743,754200743,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900743,143981813200743,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164683,9157892300000000744,2000264677,436607000744.0,9157000010000000744,9158818010000000744,9157818076520010744,Mobile Prepaid 1.5 GB #001,2020-07-18 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-18 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000744,754200744,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900744,143981813200744,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164684,9157892400000000745,2000264678,436607000745.0,9157000010000000745,9158818010000000745,9157818076520010745,Mobile Prepaid 1.5 GB #001,2020-07-19 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-19 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000745,754200745,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900745,143981813200745,9141573920013381957,SIM Card,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164685,9157892500000000746,2000264679,436607000746.0,9157000010000000746,9158818010000000746,9157818076520010746,Mobile Prepaid 1.5 GB #001,2020-07-20 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-20 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000746,754200746,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900746,143981813200746,9156069665313133041,eSIM,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164686,9157892600000000747,2000264680,436607000747.0,9157000010000000747,9158818010000000747,9157818076520010747,Mobile Prepaid 1.5 GB #001,2020-07-21 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-21 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000747,754200747,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900747,143981813200747,9156069665313133041,eSIM,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164687,9157892700000000748,2000264681,436607000748.0,9157000010000000748,9158818010000000748,9157818076520010748,Mobile Prepaid 1.5 GB #001,2020-07-22 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-22 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000748,754200748,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900748,143981813200748,9156069665313133041,eSIM,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164688,9157892800000000749,2000264682,436607000749.0,9157000010000000749,9158818010000000749,9157818076520010749,Mobile Prepaid 1.5 GB #001,2020-07-23 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-23 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000749,754200749,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900749,143981813200749,9156069665313133041,eSIM,9141687398113679757,In Use,,,9147362299413853147,Business,200,1.5,200,NULL,NULL,9/9/2020,,,
1000164689,9157892900000000750,2000264683,436607000750.0,9157000010000000750,9158818010000000750,9157818076520010750,Mobile Prepaid 6 GB #001,2020-07-24 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-24 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000750,754200750,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900750,143981813200750,9156069665313133041,eSIM,9141687398113679757,In Use,,,9147362299413853147,Business,300,6,300,NULL,NULL,9/9/2020,,,
1000164690,9157893000000000751,2000264684,436607000751.0,9157000010000000751,9158818010000000751,9157818076520010751,Mobile Prepaid 6 GB #001,2020-07-25 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-25 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000751,754200751,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900751,143981813200751,9156069665313133041,eSIM,9141687398113679757,In Use,,,9147362299413853147,Business,300,6,300,NULL,NULL,9/9/2020,,,
1000164691,9157893100000000752,2000264685,436607000752.0,9157000010000000752,9158818010000000752,9157818076520010752,Mobile Prepaid 6 GB #001,2020-07-26 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-26 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000752,754200752,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900752,143981813200752,9156069665313133041,eSIM,9141687398113679757,In Use,,,9147362299413853147,Business,300,6,300,NULL,NULL,9/9/2020,,,
1000164692,9157893200000000753,2000264686,436607000753.0,9157000010000000753,9158818010000000753,9157818076520010753,Mobile Prepaid 6 GB #001,2020-07-27 00:01:00,,1,9141504170013676277,Active,9132857804713527193,Active,9148223396313661755,Order Entry,9153174608013224000,Direct Shop,,2020-07-27 00:01:00,,3.15,19.31,22.46,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3,9156599279465679872,Mobile Prepaid,9157818001120000753,754200753,9144596250213377985,In Use,,,9153651213713172484,Regular,9157818000513900753,143981813200753,9156069665313133041,eSIM,9141687398113679757,In Use,,,9147362299413853147,Business,300,6,300,NULL,NULL,9/9/2020,,,
